Customer ID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,FirstPurchase,LastPurchase,AvgOrderValue,CustomerLifespan,Churned,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Cluster_Label,PCA1,PCA2,DBSCAN_Cluster,DBSCAN_Label,Churn_Probability,Churn_Risk
15870.0,33,4,857.46,504,127,2010-09-19 16:22:00,2011-11-07 10:58:00,214.36,413,0,4,3,3,10,Loyal,1,Regular Buyers,0.0685969953195259,-0.8186168082444852,0,Cluster 0,0.3059755,Medium
15871.0,437,1,33.099999999999994,5,5,2010-09-28 14:16:00,2010-09-28 14:16:00,33.1,0,1,1,1,1,3,At Risk,0,Lost Customers,-0.8001409418565052,0.9131353330023719,0,Cluster 0,0.888291,High
15872.0,15,4,729.25,467,164,2010-06-07 14:53:00,2011-11-25 11:55:00,182.31,535,0,5,3,3,11,Loyal,1,Regular Buyers,0.0925848032186601,-0.9014151022557039,0,Cluster 0,0.27837324,Low
15873.0,500,4,313.92,1152,3,2010-07-27 11:58:00,2010-07-28 12:41:00,78.48,1,1,1,3,2,6,Potential,0,Lost Customers,-0.7341319333678564,1.2303482829571941,0,Cluster 0,0.5634964,Medium
15874.0,64,21,11284.76,5102,262,2010-01-07 13:56:00,2011-10-07 12:31:00,537.37,637,0,3,5,5,13,Loyal,4,Loyal High Spenders,1.3971792328472905,-0.2346495884817907,0,Cluster 0,0.06883061,Low
15875.0,646,1,108.52,74,18,2010-03-03 16:51:00,2010-03-03 16:51:00,108.52,0,1,1,1,1,3,At Risk,0,Lost Customers,-1.1445385023856742,1.8382920895045805,0,Cluster 0,0.7810959,High
15876.0,409,2,1449.14,886,11,2010-09-17 15:26:00,2010-10-26 18:58:00,724.57,39,1,2,2,4,8,At Risk,0,Lost Customers,-0.6349299809562763,0.8363193359261414,0,Cluster 0,0.6318474,High
15877.0,2,2,490.33,368,122,2011-11-22 11:18:00,2011-12-08 11:53:00,245.16,16,0,5,2,2,9,Recent,1,Regular Buyers,-0.0021063018938201374,-0.9861129197180005,0,Cluster 0,0.42037702,Medium
15878.0,562,2,330.77,243,47,2009-12-06 12:28:00,2010-05-27 12:17:00,165.38,171,1,1,2,2,5,At Risk,0,Lost Customers,-0.94175050793956,1.4835065729930907,0,Cluster 0,0.73257476,High
15879.0,404,4,1137.8,639,171,2009-12-17 19:54:00,2010-10-31 16:21:00,284.45,317,1,2,3,3,8,Potential,0,Lost Customers,-0.5359232112773281,0.8274010968156739,0,Cluster 0,0.5661333,Medium
15880.0,369,1,329.03000000000003,202,95,2010-12-05 13:00:00,2010-12-05 13:00:00,329.03,0,1,2,1,2,5,At Risk,0,Lost Customers,-0.6731508089640657,0.6203414739791644,0,Cluster 0,0.6984606,High
15881.0,312,5,501.39,260,26,2010-12-10 13:32:00,2011-01-31 16:59:00,100.28,52,1,2,4,2,8,Frequent,0,Lost Customers,-0.35984091627814646,0.41526815737968914,0,Cluster 0,0.6386443,High
15882.0,199,8,1124.66,650,49,2009-12-10 15:33:00,2011-05-25 11:35:00,140.58,530,1,2,4,3,9,Frequent,1,Regular Buyers,0.015109337603593346,-0.03619287390680105,0,Cluster 0,0.418697,Medium
15883.0,2,2,396.48,223,42,2011-11-06 14:50:00,2011-12-07 17:05:00,198.24,31,0,5,2,2,9,Recent,1,Regular Buyers,-0.00648073774684872,-0.9885184333216045,0,Cluster 0,0.63575536,High
15884.0,432,2,244.6,152,14,2009-12-03 18:23:00,2010-10-03 15:55:00,122.3,303,1,1,2,1,4,At Risk,0,Lost Customers,-0.7293617833244108,0.907043975983365,0,Cluster 0,0.7487824,High
15885.0,93,15,1951.82,622,83,2010-01-21 12:47:00,2011-09-08 10:43:00,130.12,594,1,3,5,4,12,Loyal,1,Regular Buyers,0.5983011878549045,-0.40920943288847705,0,Cluster 0,0.35895687,Medium
15886.0,60,4,1052.87,667,58,2010-04-20 15:03:00,2011-10-10 14:25:00,263.22,537,0,3,4,3,10,Loyal,1,Regular Buyers,0.032759544301566496,-0.6943400378232553,0,Cluster 0,0.3383439,Medium
15887.0,407,3,1027.15,605,27,2010-06-02 11:53:00,2010-10-29 08:36:00,342.38,148,1,2,3,3,8,Potential,0,Lost Customers,-0.5986723468483712,0.8272427118450714,0,Cluster 0,0.66475135,High
15888.0,81,3,429.16,139,33,2010-07-01 11:51:00,2011-09-20 12:30:00,143.05,446,0,3,3,2,8,Loyal,1,Regular Buyers,-0.08386759074529333,-0.6281368225341909,0,Cluster 0,0.59393317,Medium
15889.0,157,8,1427.6,800,256,2009-12-10 12:21:00,2011-07-06 11:10:00,178.45,572,1,3,4,4,11,Loyal,1,Regular Buyers,0.09914517541678186,-0.21395626969304227,0,Cluster 0,0.23311391,Low
15890.0,395,5,535.65,119,10,2010-04-14 08:43:00,2010-11-10 12:46:00,107.13,210,1,2,4,2,8,Frequent,0,Lost Customers,-0.4964104153833079,0.7827853411939072,0,Cluster 0,0.73540646,High
15891.0,227,1,511.68,418,60,2011-04-27 12:35:00,2011-04-27 12:35:00,511.68,0,1,2,1,2,5,At Risk,1,Regular Buyers,-0.42825627038289077,-0.0022389262161662715,0,Cluster 0,0.6479696,High
15892.0,669,1,128.2,46,38,2010-02-08 16:23:00,2010-02-08 16:23:00,128.2,0,1,1,1,1,3,At Risk,0,Lost Customers,-1.1819082710831144,1.9403952896449588,0,Cluster 0,0.83406824,High
15893.0,482,1,305.28000000000003,288,1,2010-08-15 11:12:00,2010-08-15 11:12:00,305.28,0,1,1,1,2,4,At Risk,0,Lost Customers,-0.8623638670525524,1.1188919145390364,0,Cluster 0,0.83418924,High
15894.0,253,2,258.25,164,35,2010-12-05 14:06:00,2011-03-31 13:50:00,129.12,115,1,2,2,1,5,At Risk,1,Regular Buyers,-0.43075224608050167,0.11669035306024732,0,Cluster 0,0.7664081,High
15895.0,150,1,179.17,94,11,2011-07-13 10:27:00,2011-07-13 10:27:00,179.17,0,1,3,1,1,5,Potential,1,Regular Buyers,-0.31557641315856005,-0.35089666873395325,0,Cluster 0,0.80252767,High
15897.0,194,2,208.59,223,17,2011-05-29 13:32:00,2011-05-29 13:50:00,104.3,0,1,2,2,1,5,At Risk,1,Regular Buyers,-0.3348522824205972,-0.14520544468807592,0,Cluster 0,0.69115114,High
15898.0,1,25,4996.45,2160,281,2009-12-11 16:11:00,2011-12-08 15:23:00,199.86,726,0,5,5,5,15,Champions,4,Loyal High Spenders,1.4193392151950521,-0.6318234119682236,0,Cluster 0,0.0060942625,Low
15899.0,369,1,56.25,39,4,2010-12-06 10:36:00,2010-12-06 10:36:00,56.25,0,1,2,1,1,4,At Risk,0,Lost Customers,-0.6858653386602739,0.6133497211737186,0,Cluster 0,0.88454527,High
15900.0,24,4,886.5699999999999,656,100,2010-05-26 11:27:00,2011-11-16 12:19:00,221.64,539,0,4,4,3,11,Champions,1,Regular Buyers,0.08493573718108086,-0.8576267176309157,0,Cluster 0,0.30280066,Medium
15901.0,17,7,687.72,695,145,2010-06-14 12:39:00,2011-11-23 12:43:00,98.25,527,0,5,4,3,12,Champions,1,Regular Buyers,0.2451127512473878,-0.8619220719161745,0,Cluster 0,0.3826685,Medium
15902.0,380,1,145.01,124,18,2010-11-24 16:57:00,2010-11-24 16:57:00,145.01,0,1,2,1,1,4,At Risk,0,Lost Customers,-0.7000393607042502,0.6642154880039965,0,Cluster 0,0.7809418,High
15903.0,10,12,8939.84,3926,58,2010-01-14 10:57:00,2011-11-30 08:08:00,744.99,684,0,5,5,5,15,Champions,1,Regular Buyers,0.9043926833310467,-0.6284580762270222,0,Cluster 0,0.010725409,Low
15904.0,8,1,164.68,84,30,2011-12-01 14:50:00,2011-12-01 14:50:00,164.68,0,0,5,1,1,7,Recent,1,Regular Buyers,-0.0798707534699378,-0.9785300572277867,0,Cluster 0,0.8149729,High
15905.0,543,1,114.69,82,22,2010-06-14 16:00:00,2010-06-14 16:00:00,114.69,0,1,1,1,1,3,At Risk,0,Lost Customers,-0.9727914174232385,1.383464427144924,0,Cluster 0,0.7792294,High
15906.0,20,10,2530.19,749,143,2010-09-15 12:17:00,2011-11-20 12:24:00,253.02,431,0,4,5,4,13,Champions,1,Regular Buyers,0.48379103755579056,-0.7697220112568367,0,Cluster 0,0.2889799,Low
15907.0,4,3,882.72,478,175,2011-05-13 13:01:00,2011-12-06 12:21:00,294.24,206,0,5,3,3,11,Loyal,1,Regular Buyers,0.06545172083162336,-0.9566464342220901,0,Cluster 0,0.54291445,Medium
15908.0,491,2,758.62,173,37,2010-07-15 19:21:00,2010-08-06 11:56:00,379.31,21,1,1,2,3,6,At Risk,0,Lost Customers,-0.8036174951706514,1.1808420038538996,0,Cluster 0,0.6688775,High
15909.0,174,1,191.94,98,7,2011-06-19 10:38:00,2011-06-19 10:38:00,191.94,0,1,3,1,1,5,Potential,1,Regular Buyers,-0.3549329186839468,-0.24455324411490426,0,Cluster 0,0.78716266,High
15910.0,1,15,2661.17,2158,394,2010-01-21 11:51:00,2011-12-09 10:51:00,177.41,686,0,5,5,4,14,Champions,1,Regular Buyers,0.7845129388587964,-0.7974228396770311,0,Cluster 0,0.0060325246,Low
15911.0,624,8,1700.24,810,162,2009-12-09 13:26:00,2010-03-26 12:06:00,212.53,106,1,1,4,4,9,Frequent,0,Lost Customers,-0.665540843792445,1.855928715946458,0,Cluster 0,0.36908647,Medium
15912.0,178,9,1074.7,759,83,2009-12-10 12:58:00,2011-06-14 14:29:00,119.41,551,1,3,5,3,11,Loyal,1,Regular Buyers,0.10033608691673156,-0.11966324262516634,0,Cluster 0,0.39481264,Medium
15913.0,534,1,6.300000000000001,3,1,2010-06-23 16:31:00,2010-06-23 16:31:00,6.3,0,1,1,1,1,3,At Risk,0,Lost Customers,-0.9628616785429455,1.3409301904223665,0,Cluster 0,0.91385543,High
15914.0,378,2,205.99,149,13,2010-11-26 16:09:00,2010-11-26 16:10:00,103.0,0,1,2,2,1,5,At Risk,0,Lost Customers,-0.6412700453609992,0.6675180957304132,0,Cluster 0,0.7580987,High
15915.0,402,1,364.45,414,105,2010-11-03 11:13:00,2010-11-03 11:13:00,364.45,0,1,2,1,2,5,At Risk,0,Lost Customers,-0.7264334745742065,0.7670214929513197,0,Cluster 0,0.55513537,Medium
15916.0,16,13,3145.24,1618,227,2009-12-10 16:21:00,2011-11-23 13:46:00,241.94,712,0,5,5,5,15,Champions,1,Regular Buyers,0.6769107222891714,-0.739903897018433,0,Cluster 0,0.007254102,Low
15917.0,248,5,530.17,248,127,2009-12-02 14:55:00,2011-04-06 10:40:00,106.03,489,1,2,4,2,8,Frequent,1,Regular Buyers,-0.25196151472689005,0.13329620252370394,0,Cluster 0,0.4869966,Medium
15918.0,191,3,582.88,240,49,2010-03-18 11:40:00,2011-06-02 11:42:00,194.29,441,1,2,3,2,7,Potential,1,Regular Buyers,-0.2598146410606093,-0.1382895785618618,0,Cluster 0,0.5210628,Medium
15919.0,20,2,525.69,385,103,2010-12-06 11:26:00,2011-11-20 11:28:00,262.85,349,0,4,2,2,8,Recent,1,Regular Buyers,-0.03042193471521009,-0.9056945078388504,0,Cluster 0,0.4057589,Medium
15920.0,154,9,569.14,238,93,2009-12-14 13:09:00,2011-07-08 15:31:00,63.24,571,1,3,5,2,10,Loyal,1,Regular Buyers,0.11672319186658321,-0.2386376001021802,0,Cluster 0,0.39591578,Medium
15921.0,173,4,775.26,335,69,2010-03-09 11:03:00,2011-06-20 11:03:00,193.82,468,1,3,4,3,10,Loyal,1,Regular Buyers,-0.16828616467290683,-0.2022964026273784,0,Cluster 0,0.5945938,Medium
15922.0,373,1,369.5,138,11,2010-12-01 13:51:00,2010-12-01 13:51:00,369.5,0,1,2,1,2,5,At Risk,0,Lost Customers,-0.6779230857809159,0.6390481314201284,0,Cluster 0,0.7439305,High
15923.0,373,1,127.08,122,21,2010-12-02 12:16:00,2010-12-02 12:16:00,127.08,0,1,2,1,1,4,At Risk,0,Lost Customers,-0.6892225076188614,0.6328345500904995,0,Cluster 0,0.79928285,High
15924.0,731,1,102.82,103,14,2009-12-08 15:00:00,2009-12-08 15:00:00,102.82,0,1,1,1,1,3,At Risk,0,Lost Customers,-1.28629988487713,2.2136197156102027,0,Cluster 0,0.778412,High
15925.0,194,1,207.15,93,12,2011-05-29 15:35:00,2011-05-29 15:35:00,207.15,0,1,2,1,1,4,At Risk,1,Regular Buyers,-0.38751707235302196,-0.15581663049323222,0,Cluster 0,0.80278224,High
15926.0,542,1,134.44,155,7,2010-06-15 15:23:00,2010-06-15 15:23:00,134.44,0,1,1,1,1,3,At Risk,0,Lost Customers,-0.9702061962441689,1.379553310760769,0,Cluster 0,0.7882748,High
15927.0,647,1,106.54,66,13,2010-03-02 13:25:00,2010-03-02 13:25:00,106.54,0,1,1,1,1,3,At Risk,0,Lost Customers,-1.146295447324911,1.842658677137921,0,Cluster 0,0.7959197,High
15928.0,656,1,293.53,164,11,2010-02-21 15:16:00,2010-02-21 15:16:00,293.53,0,1,1,1,2,4,At Risk,0,Lost Customers,-1.1525615670464608,1.8872075475231664,0,Cluster 0,0.780677,High
15929.0,644,1,594.0,120,1,2010-03-05 14:56:00,2010-03-05 14:56:00,594.0,0,1,1,1,2,4,At Risk,0,Lost Customers,-1.1185805171214755,1.8419009804116595,0,Cluster 0,0.8538931,High
15930.0,67,1,426.63,139,21,2011-10-03 14:52:00,2011-10-03 14:52:00,426.63,0,0,3,1,2,6,Potential,1,Regular Buyers,-0.16587568263608157,-0.7111929543871982,0,Cluster 0,0.75607306,High
15931.0,428,1,239.9,118,14,2010-10-07 16:46:00,2010-10-07 16:46:00,239.9,0,1,1,1,1,3,At Risk,0,Lost Customers,-0.775519903705929,0.8786798797930796,0,Cluster 0,0.7849044,High
15932.0,4,8,2495.87,2325,93,2011-02-23 14:50:00,2011-12-05 17:13:00,311.98,285,0,5,4,4,13,Champions,1,Regular Buyers,0.4036304947683476,-0.8624276434839185,0,Cluster 0,0.49683407,Medium
15933.0,21,3,1107.46,885,63,2011-09-14 12:05:00,2011-11-18 13:14:00,369.15,65,0,4,3,3,10,Loyal,1,Regular Buyers,0.04762792137629533,-0.8757912722105333,0,Cluster 0,0.42035434,Medium
15934.0,418,2,2190.66,2166,29,2010-10-06 12:08:00,2010-10-18 10:13:00,1095.33,11,1,1,2,4,7,At Risk,0,Lost Customers,-0.6153489412363776,0.8950816262219519,0,Cluster 0,0.6209438,High
15935.0,239,2,416.86,115,12,2011-04-12 09:35:00,2011-04-14 13:27:00,208.43,2,1,2,2,2,6,At Risk,1,Regular Buyers,-0.4000541122023349,0.05891302950275611,0,Cluster 0,0.73599863,High
15936.0,379,2,282.79,211,16,2010-08-29 11:42:00,2010-11-25 16:39:00,141.4,88,1,2,2,1,5,At Risk,0,Lost Customers,-0.6393549811739535,0.6739039306913183,0,Cluster 0,0.70043975,High
15937.0,64,1,145.35,73,7,2011-10-06 15:48:00,2011-10-06 15:48:00,145.35,0,0,3,1,1,5,Potential,1,Regular Buyers,-0.17399243935493924,-0.7316545885416382,0,Cluster 0,0.7954854,High
15938.0,112,9,734.81,449,27,2010-06-01 09:42:00,2011-08-19 12:56:00,81.65,444,1,3,5,3,11,Loyal,1,Regular Buyers,0.19436074721258756,-0.41991942798609555,0,Cluster 0,0.5717878,Medium
15939.0,90,16,9060.39,6260,52,2010-11-30 12:07:00,2011-09-11 11:30:00,566.27,284,0,3,5,5,13,Loyal,1,Regular Buyers,0.9872298880996383,-0.22968406063037025,0,Cluster 0,0.40954897,Medium
15940.0,311,1,35.8,4,1,2011-02-01 16:18:00,2011-02-01 16:18:00,35.8,0,1,2,1,1,4,At Risk,0,Lost Customers,-0.590268525008802,0.3566199566559272,0,Cluster 0,0.91385543,High
15941.0,637,1,405.0,60,6,2010-03-12 14:45:00,2010-03-12 14:45:00,405.0,0,1,1,1,2,4,At Risk,0,Lost Customers,-1.115737395963392,1.806135266662589,0,Cluster 0,0.77232575,High
15942.0,134,1,337.44,232,14,2011-07-29 09:01:00,2011-07-29 09:01:00,337.44,0,1,3,1,2,6,Potential,1,Regular Buyers,-0.28156481640424313,-0.4175173828857283,0,Cluster 0,0.72503924,High
15943.0,650,2,271.29,183,12,2010-01-31 11:04:00,2010-02-28 12:49:00,135.64,28,1,1,2,1,4,At Risk,0,Lost Customers,-1.0910125921768974,1.870707752400478,0,Cluster 0,0.6346885,High
15944.0,277,4,2164.24,859,25,2009-12-13 12:57:00,2011-03-08 10:33:00,541.06,449,1,2,4,4,10,Frequent,0,Lost Customers,-0.2766686648639577,0.2927083451919715,0,Cluster 0,0.63361186,High
15945.0,365,4,646.27,345,24,2009-12-01 13:47:00,2010-12-09 13:14:00,161.57,372,1,2,4,3,9,Frequent,0,Lost Customers,-0.49391232552413655,0.6425262796795894,0,Cluster 0,0.42249477,Medium
15946.0,503,3,2304.18,1614,25,2010-03-16 10:49:00,2010-07-25 12:18:00,768.06,131,1,1,3,4,8,Potential,0,Lost Customers,-0.6989556983689867,1.2840393128501784,0,Cluster 0,0.67702633,High
15947.0,83,1,1708.24,898,29,2011-09-18 10:46:00,2011-09-18 10:46:00,1708.24,0,0,3,1,4,8,Potential,1,Regular Buyers,-0.13277313238923907,-0.6076659970009292,0,Cluster 0,0.69200444,High
15948.0,8,3,1509.09,852,63,2010-10-11 12:16:00,2011-12-01 15:32:00,503.03,416,0,5,3,4,12,Loyal,1,Regular Buyers,0.08798878835456489,-0.9229222976084934,0,Cluster 0,0.56991124,Medium
15949.0,17,2,364.72,284,12,2011-09-29 17:34:00,2011-11-23 09:09:00,182.36,54,0,5,2,2,9,Recent,1,Regular Buyers,-0.03293093035279049,-0.9230724196528579,0,Cluster 0,0.60320586,High
15950.0,32,10,7120.91,3354,225,2010-01-26 11:39:00,2011-11-08 11:09:00,712.09,650,0,4,5,5,14,Champions,1,Regular Buyers,0.6777929061174857,-0.5990470468857481,0,Cluster 0,0.0084329145,Low
15951.0,9,3,1013.17,420,44,2010-11-23 18:20:00,2011-12-01 08:34:00,337.72,372,0,5,3,3,11,Loyal,1,Regular Buyers,0.06320884026940451,-0.9312161190253834,0,Cluster 0,0.44516087,Medium
15952.0,34,4,781.91,391,65,2011-04-28 12:55:00,2011-11-06 11:18:00,195.48,191,0,4,4,3,11,Champions,1,Regular Buyers,0.06341088420333331,-0.8161359279720093,0,Cluster 0,0.64720833,High
15953.0,15,18,3440.34,1741,102,2009-12-03 14:00:00,2011-11-24 15:32:00,191.13,721,0,5,5,5,15,Champions,1,Regular Buyers,0.9553186142170947,-0.68388600528457,0,Cluster 0,0.0054079695,Low
15954.0,589,1,190.75,119,20,2010-04-29 13:35:00,2010-04-29 13:35:00,190.75,0,1,1,1,1,3,At Risk,0,Lost Customers,-1.0458203336587564,1.5886115024310323,0,Cluster 0,0.78683144,High
15955.0,24,22,8085.98,3967,222,2010-02-23 16:36:00,2011-11-15 14:15:00,367.54,629,0,4,5,5,14,Champions,4,Loyal High Spenders,1.3672650017541996,-0.4827582683931151,0,Cluster 0,0.11844777,Low
15956.0,551,2,617.6,278,18,2009-12-13 11:16:00,2010-06-06 13:06:00,308.8,175,1,1,2,3,6,At Risk,0,Lost Customers,-0.9100698864066226,1.4422677305568201,0,Cluster 0,0.76082647,High
15957.0,32,3,921.25,453,121,2010-10-15 12:11:00,2011-11-08 12:14:00,307.08,389,0,4,3,3,10,Loyal,1,Regular Buyers,0.02063729169771835,-0.8319733911083638,0,Cluster 0,0.33987305,Medium
15958.0,74,4,462.12,154,50,2010-06-07 10:59:00,2011-09-26 13:41:00,115.53,476,0,3,4,2,9,Loyal,1,Regular Buyers,-0.018081037200764146,-0.6476390983751026,0,Cluster 0,0.64327884,High
15959.0,682,3,542.89,269,58,2010-01-26 16:19:00,2010-01-26 16:38:00,180.96,0,1,1,3,2,6,Potential,0,Lost Customers,-1.0790243626686966,2.029598350859045,0,Cluster 0,0.60676944,High
15960.0,374,4,410.95,258,24,2010-09-30 15:50:00,2010-11-30 15:57:00,102.74,61,1,2,4,2,8,Frequent,0,Lost Customers,-0.5198627074203536,0.6762507233206903,0,Cluster 0,0.6106737,High
15961.0,379,1,451.29,154,42,2010-11-25 15:59:00,2010-11-25 15:59:00,451.29,0,1,2,1,2,5,At Risk,0,Lost Customers,-0.6840987095308463,0.6676485571588998,0,Cluster 0,0.7700656,High
15962.0,449,1,289.48,228,43,2010-09-16 13:48:00,2010-09-16 13:48:00,289.48,0,1,1,1,2,4,At Risk,0,Lost Customers,-0.808166694980649,0.9727147850384066,0,Cluster 0,0.74379605,High
15963.0,20,2,470.76,298,26,2011-10-25 13:05:00,2011-11-20 11:33:00,235.38,25,0,4,2,2,8,Recent,1,Regular Buyers,-0.03298227314256077,-0.9071024445702939,0,Cluster 0,0.59291077,Medium
15964.0,663,1,269.21000000000004,93,20,2010-02-14 15:30:00,2010-02-14 15:30:00,269.21,0,1,1,1,1,3,At Risk,0,Lost Customers,-1.165347731957001,1.9175055557642904,0,Cluster 0,0.8092502,High
15965.0,17,13,2771.94,1313,202,2009-12-03 11:45:00,2011-11-22 16:44:00,213.23,719,0,5,5,4,14,Champions,1,Regular Buyers,0.6578462065353735,-0.7450547873956435,0,Cluster 0,0.006862553,Low
15966.0,451,1,426.53,275,27,2010-09-15 10:44:00,2010-09-15 10:44:00,426.53,0,1,1,1,2,4,At Risk,0,Lost Customers,-0.8051079775108478,0.9850622541063047,0,Cluster 0,0.72081304,High
15967.0,23,12,2966.0,1183,316,2009-12-01 13:29:00,2011-11-16 15:41:00,247.17,715,0,4,5,5,14,Champions,1,Regular Buyers,0.604305921791195,-0.7241509928337299,0,Cluster 0,0.0049702283,Low
15968.0,388,1,404.55,247,70,2010-11-16 13:04:00,2010-11-16 13:04:00,404.55,0,1,2,1,2,5,At Risk,0,Lost Customers,-0.7012592021019258,0.7062065837021597,0,Cluster 0,0.71653485,High
15969.0,3,5,1127.05,223,31,2010-07-05 13:10:00,2011-12-07 11:06:00,225.41,519,0,5,4,3,12,Champions,1,Regular Buyers,0.1837001652278752,-0.9336526817565187,0,Cluster 0,0.37643003,Medium
15970.0,304,2,1017.32,498,19,2010-04-20 11:30:00,2011-02-09 12:08:00,508.66,295,1,2,2,3,7,At Risk,0,Lost Customers,-0.4802687069704123,0.36143066945470204,0,Cluster 0,0.7387146,High
15971.0,18,18,5902.83,2251,12,2009-12-08 09:46:00,2011-11-22 12:50:00,327.94,714,0,5,5,5,15,Champions,4,Loyal High Spenders,1.065103599246922,-0.607516749102245,0,Cluster 0,0.008223791,Low
15972.0,456,5,1769.33,468,104,2010-04-18 14:06:00,2010-09-09 13:20:00,353.87,143,1,1,4,4,9,Frequent,0,Lost Customers,-0.540451415382198,1.0838639897636206,0,Cluster 0,0.55452967,Medium
15973.0,367,3,680.62,195,8,2010-10-06 15:00:00,2010-12-08 11:42:00,226.87,62,1,2,3,3,8,Potential,0,Lost Customers,-0.5482382208368153,0.6416671201346493,0,Cluster 0,0.5675995,Medium
15974.0,39,7,3442.15,2262,141,2011-02-24 10:10:00,2011-10-31 13:13:00,491.74,249,0,4,4,5,13,Champions,1,Regular Buyers,0.33687688077720734,-0.6941405429411474,0,Cluster 0,0.38159811,Medium
15975.0,84,1,371.01,243,24,2011-09-16 13:33:00,2011-09-16 13:33:00,371.01,0,0,3,1,2,6,Potential,1,Regular Buyers,-0.19676732264287564,-0.6375238317353263,0,Cluster 0,0.7025928,High
15976.0,165,6,1694.41,1053,265,2010-06-06 14:01:00,2011-06-27 13:00:00,282.4,385,1,3,4,4,11,Loyal,1,Regular Buyers,-0.00693114489839922,-0.19292738616910662,0,Cluster 0,0.3326719,Medium
15977.0,17,2,1054.73,1016,48,2011-10-31 16:24:00,2011-11-22 13:29:00,527.36,21,0,5,2,3,10,Recent,1,Regular Buyers,-0.0007689220102410799,-0.9053864479786674,0,Cluster 0,0.46178627,Medium
15978.0,77,3,3279.42,2444,107,2010-03-05 14:39:00,2011-09-23 15:21:00,1093.14,567,0,3,3,5,11,Loyal,1,Regular Buyers,0.05564430198445354,-0.5727498162634223,0,Cluster 0,0.23111069,Low
15979.0,603,1,329.22,450,22,2010-04-16 11:35:00,2010-04-16 11:35:00,329.22,0,1,1,1,2,4,At Risk,0,Lost Customers,-1.0626712922229355,1.6540034235522816,0,Cluster 0,0.68271554,High
15980.0,89,7,6543.68,4822,101,2010-06-01 14:40:00,2011-09-12 09:41:00,934.81,467,0,3,4,5,12,Loyal,1,Regular Buyers,0.39820931608168914,-0.39377686768069375,0,Cluster 0,0.46914116,Medium
15981.0,25,21,9362.77,4827,151,2010-03-29 10:07:00,2011-11-15 08:00:00,445.85,595,0,4,5,5,14,Champions,4,Loyal High Spenders,1.3725150465672027,-0.4561892003905052,0,Cluster 0,0.13524628,Low
15982.0,605,1,324.51,131,45,2010-04-13 15:47:00,2010-04-13 15:47:00,324.51,0,1,1,1,2,4,At Risk,0,Lost Customers,-1.0662201402994884,1.662717375215311,0,Cluster 0,0.81445324,High
15983.0,22,8,3110.37,1872,137,2009-12-06 12:52:00,2011-11-17 17:34:00,388.8,711,0,4,4,5,13,Champions,1,Regular Buyers,0.4023091163947251,-0.7671650211797157,0,Cluster 0,0.0074014203,Low
15984.0,3,30,8393.02,5730,458,2009-12-01 13:38:00,2011-12-07 12:16:00,279.77,735,0,5,5,5,15,Champions,4,Loyal High Spenders,1.8373155446980156,-0.4830582663703004,0,Cluster 0,0.004565015,Low
15985.0,123,7,2715.28,2750,50,2010-05-27 15:51:00,2011-08-08 16:31:00,387.9,438,1,3,4,4,11,Loyal,1,Regular Buyers,0.16316574863662753,-0.3417149031097418,0,Cluster 0,0.42815194,Medium
15986.0,30,2,354.42,368,25,2010-11-23 10:02:00,2011-11-09 15:17:00,177.21,351,0,4,2,2,8,Recent,1,Regular Buyers,-0.0550515417917348,-0.8659110304989218,0,Cluster 0,0.5054072,Medium
15987.0,12,8,1535.99,1599,143,2010-11-25 12:56:00,2011-11-27 15:38:00,192.0,367,0,5,4,4,13,Champions,1,Regular Buyers,0.345572352167687,-0.8516920768055395,0,Cluster 0,0.2266866,Low
15988.0,19,3,738.89,476,114,2010-02-21 11:36:00,2011-11-20 13:23:00,246.3,637,0,5,3,3,11,Loyal,1,Regular Buyers,0.03377784121397225,-0.8940729395683237,0,Cluster 0,0.051193696,Low
15989.0,376,2,368.31,169,81,2009-12-02 15:51:00,2010-11-29 12:03:00,184.16,361,1,2,2,2,6,At Risk,0,Lost Customers,-0.630374848485343,0.6628439202960891,0,Cluster 0,0.5421155,Medium
15990.0,44,7,1997.75,1086,117,2010-02-28 12:30:00,2011-10-26 15:58:00,285.39,605,0,4,4,4,12,Champions,1,Regular Buyers,0.26122877588742227,-0.7090759506920774,0,Cluster 0,0.11769705,Low
15991.0,534,1,150.55,41,6,2010-06-23 15:50:00,2010-06-23 15:50:00,150.55,0,1,1,1,1,3,At Risk,0,Lost Customers,-0.956138051778967,1.3446275301913582,0,Cluster 0,0.86919034,High
15992.0,4,3,896.6,514,53,2010-09-12 11:52:00,2011-12-06 11:00:00,298.87,449,0,5,3,3,11,Loyal,1,Regular Buyers,0.06609868055075,-0.9562906693971777,0,Cluster 0,0.56347036,Medium
15993.0,9,7,2777.67,2037,335,2011-10-26 16:21:00,2011-12-01 10:45:00,396.81,35,0,5,4,4,13,Champions,1,Regular Buyers,0.35584450838648235,-0.8436922815564635,0,Cluster 0,0.16453129,Low
15994.0,55,3,1175.68,462,93,2010-03-14 11:55:00,2011-10-16 12:28:00,391.89,581,0,4,3,3,10,Loyal,1,Regular Buyers,-0.005790561000803663,-0.7238532030250338,0,Cluster 0,0.19425954,Low
